run_date,fixture_id,league_id,season,date_utc,home_id,away_id,home_name,away_name,home_goal_rate,away_goal_rate,features_json,collected_at_utc
2026-01-09,1469622,188,2025,2026-01-09T08:35:00+00:00,947,24608,Brisbane Roar,Auckland,1.0,1.75,"{""diff_total shots"": -3.3000000000000007, ""diff_shots on goal"": -2.2, ""diff_goalkeeper saves"": -0.3999999999999999, ""diff_passes %"": -1.1000000000000085, ""diff_shots off goal"": -1.5999999999999996, ""diff_goals_against_avg"": -0.30000000000000004, ""diff_corner kicks"": 0.9000000000000004, ""diff_ball possession"": -3.700000000000003, ""diff_goals_for_avg"": -0.7000000000000001, ""diff_expected_goals"": -0.9214444444444443, ""diff_passes accurate"": -18.19999999999999, ""diff_shots insidebox"": -4.1000000000000005, ""diff_yellow cards"": 1.7000000000000002, ""diff_blocked shots"": 0.5, ""diff_red cards"": -0.6666666666666666, ""diff_points_per_game"": -0.5, ""diff_offsides"": 0.9999999999999998, ""diff_shots outsidebox"": 0.7999999999999998, ""diff_fouls"": 0.5, ""diff_total passes"": -15.199999999999989}",2026-01-08T17:06:04.115720+00:00
2026-01-09,1391988,141,2025,2026-01-09T19:30:00+00:00,724,731,Cadiz,Sporting Gijon,1.25,0.75,"{""diff_total shots"": -1.4000000000000004, ""diff_shots on goal"": -0.3999999999999999, ""diff_goalkeeper saves"": 0.30000000000000027, ""diff_passes %"": -4.3999999999999915, ""diff_shots off goal"": -0.6000000000000005, ""diff_goals_against_avg"": 0.29999999999999993, ""diff_corner kicks"": -0.7000000000000002, ""diff_ball possession"": -7.899999999999999, ""diff_goals_for_avg"": 0.30000000000000004, ""diff_expected_goals"": -0.19833333333333347, ""diff_passes accurate"": -101.10000000000002, ""diff_shots insidebox"": -1.9000000000000004, ""diff_yellow cards"": 0.7999999999999998, ""diff_blocked shots"": -0.40000000000000036, ""diff_red cards"": -1.0, ""diff_points_per_game"": -0.19999999999999996, ""diff_offsides"": -0.9444444444444446, ""diff_shots outsidebox"": 0.49999999999999956, ""diff_fouls"": 3.8000000000000007, ""diff_total passes"": -107.89999999999998}",2026-01-08T17:06:16.064992+00:00
2026-01-09,1436035,307,2025,2026-01-09T13:10:00+00:00,2928,2956,Al Khaleej Saihat,Damac,2.0,1.0,"{""diff_total shots"": 3.4000000000000004, ""diff_shots on goal"": 2.0, ""diff_goalkeeper saves"": 1.4, ""diff_passes %"": 3.9000000000000057, ""diff_shots off goal"": 1.5999999999999996, ""diff_goals_against_avg"": 0.30000000000000004, ""diff_corner kicks"": 0.0, ""diff_ball possession"": 1.6000000000000014, ""diff_goals_for_avg"": 1.0999999999999999, ""diff_expected_goals"": 0.6296666666666666, ""diff_passes accurate"": 40.5, ""diff_shots insidebox"": 3.3000000000000007, ""diff_yellow cards"": 0.0, ""diff_blocked shots"": -0.19999999999999973, ""diff_red cards"": -0.25, ""diff_points_per_game"": 0.09999999999999998, ""diff_offsides"": 0.0, ""diff_shots outsidebox"": 0.09999999999999964, ""diff_fouls"": -0.20000000000000107, ""diff_total passes"": 34.30000000000001}",2026-01-08T17:06:31.742820+00:00
2026-01-09,1436036,307,2025,2026-01-09T15:05:00+00:00,2936,2940,Al Taawon,Al Shabab,2.8,0.3333333333333333,"{""diff_total shots"": -0.1999999999999993, ""diff_shots on goal"": 0.6999999999999997, ""diff_goalkeeper saves"": 0.10000000000000009, ""diff_passes %"": 8.299999999999997, ""diff_shots off goal"": -0.7999999999999998, ""diff_goals_against_avg"": -0.7, ""diff_corner kicks"": -1.0, ""diff_ball possession"": 5.399999999999999, ""diff_goals_for_avg"": 1.7, ""diff_expected_goals"": 0.678, ""diff_passes accurate"": 103.10000000000002, ""diff_shots insidebox"": 0.7000000000000002, ""diff_yellow cards"": -0.3999999999999999, ""diff_blocked shots"": -0.09999999999999964, ""diff_red cards"": -0.25, ""diff_points_per_game"": 2.0, ""diff_offsides"": -0.2999999999999998, ""diff_shots outsidebox"": -0.9000000000000004, ""diff_fouls"": 0.0, ""diff_total passes"": 93.59999999999997}",2026-01-08T17:06:44.717373+00:00
2026-01-09,1436030,307,2025,2026-01-09T17:30:00+00:00,10509,2938,Al Kholood,Al-Ittihad FC,1.8333333333333333,2.25,"{""diff_total shots"": -2.6999999999999993, ""diff_shots on goal"": -0.5, ""diff_goalkeeper saves"": 1.7000000000000002, ""diff_passes %"": -4.800000000000011, ""diff_shots off goal"": -1.3999999999999995, ""diff_goals_against_avg"": 0.6000000000000001, ""diff_corner kicks"": -0.9000000000000004, ""diff_ball possession"": -12.100000000000001, ""diff_goals_for_avg"": 0.40000000000000013, ""diff_expected_goals"": -1.4849999999999999, ""diff_passes accurate"": -159.2, ""diff_shots insidebox"": -2.999999999999999, ""diff_yellow cards"": -0.37777777777777777, ""diff_blocked shots"": -0.7999999999999998, ""diff_red cards"": -0.75, ""diff_points_per_game"": -0.5, ""diff_offsides"": -0.19999999999999996, ""diff_shots outsidebox"": 0.2999999999999998, ""diff_fouls"": -1.4000000000000004, ""diff_total passes"": -159.10000000000002}",2026-01-08T17:06:57.498705+00:00
2026-01-09,1469622,188,2025,2026-01-09T08:35:00+00:00,947,24608,Brisbane Roar,Auckland,1.0,1.75,"{""diff_offsides"": 0.9999999999999998, ""diff_passes accurate"": -18.19999999999999, ""diff_blocked shots"": 0.5, ""diff_shots insidebox"": -4.1000000000000005, ""diff_shots on goal"": -2.2, ""diff_expected_goals"": -0.9214444444444443, ""diff_goals_for_avg"": -0.7000000000000001, ""diff_total passes"": -15.199999999999989, ""diff_points_per_game"": -0.5, ""diff_passes %"": -1.1000000000000085, ""diff_shots outsidebox"": 0.7999999999999998, ""diff_yellow cards"": 1.7000000000000002, ""diff_goals_against_avg"": -0.30000000000000004, ""diff_corner kicks"": 0.9000000000000004, ""diff_total shots"": -3.3000000000000007, ""diff_red cards"": -0.6666666666666666, ""diff_ball possession"": -3.700000000000003, ""diff_fouls"": 0.5, ""diff_shots off goal"": -1.5999999999999996, ""diff_goalkeeper saves"": -0.3999999999999999}",2026-01-08T17:13:47.598921+00:00
2026-01-09,1391988,141,2025,2026-01-09T19:30:00+00:00,724,731,Cadiz,Sporting Gijon,1.25,0.75,"{""diff_offsides"": -0.9444444444444446, ""diff_passes accurate"": -101.10000000000002, ""diff_blocked shots"": -0.40000000000000036, ""diff_shots insidebox"": -1.9000000000000004, ""diff_shots on goal"": -0.3999999999999999, ""diff_expected_goals"": -0.19833333333333347, ""diff_goals_for_avg"": 0.30000000000000004, ""diff_total passes"": -107.89999999999998, ""diff_points_per_game"": -0.19999999999999996, ""diff_passes %"": -4.3999999999999915, ""diff_shots outsidebox"": 0.49999999999999956, ""diff_yellow cards"": 0.7999999999999998, ""diff_goals_against_avg"": 0.29999999999999993, ""diff_corner kicks"": -0.7000000000000002, ""diff_total shots"": -1.4000000000000004, ""diff_red cards"": -1.0, ""diff_ball possession"": -7.899999999999999, ""diff_fouls"": 3.8000000000000007, ""diff_shots off goal"": -0.6000000000000005, ""diff_goalkeeper saves"": 0.30000000000000027}",2026-01-08T17:13:59.304832+00:00
2026-01-09,1436035,307,2025,2026-01-09T13:10:00+00:00,2928,2956,Al Khaleej Saihat,Damac,2.0,1.0,"{""diff_offsides"": 0.0, ""diff_passes accurate"": 40.5, ""diff_blocked shots"": -0.19999999999999973, ""diff_shots insidebox"": 3.3000000000000007, ""diff_shots on goal"": 2.0, ""diff_expected_goals"": 0.6296666666666666, ""diff_goals_for_avg"": 1.0999999999999999, ""diff_total passes"": 34.30000000000001, ""diff_points_per_game"": 0.09999999999999998, ""diff_passes %"": 3.9000000000000057, ""diff_shots outsidebox"": 0.09999999999999964, ""diff_yellow cards"": 0.0, ""diff_goals_against_avg"": 0.30000000000000004, ""diff_corner kicks"": 0.0, ""diff_total shots"": 3.4000000000000004, ""diff_red cards"": -0.25, ""diff_ball possession"": 1.6000000000000014, ""diff_fouls"": -0.20000000000000107, ""diff_shots off goal"": 1.5999999999999996, ""diff_goalkeeper saves"": 1.4}",2026-01-08T17:14:13.230645+00:00
2026-01-09,1436036,307,2025,2026-01-09T15:05:00+00:00,2936,2940,Al Taawon,Al Shabab,2.8,0.3333333333333333,"{""diff_offsides"": -0.2999999999999998, ""diff_passes accurate"": 103.10000000000002, ""diff_blocked shots"": -0.09999999999999964, ""diff_shots insidebox"": 0.7000000000000002, ""diff_shots on goal"": 0.6999999999999997, ""diff_expected_goals"": 0.678, ""diff_goals_for_avg"": 1.7, ""diff_total passes"": 93.59999999999997, ""diff_points_per_game"": 2.0, ""diff_passes %"": 8.299999999999997, ""diff_shots outsidebox"": -0.9000000000000004, ""diff_yellow cards"": -0.3999999999999999, ""diff_goals_against_avg"": -0.7, ""diff_corner kicks"": -1.0, ""diff_total shots"": -0.1999999999999993, ""diff_red cards"": -0.25, ""diff_ball possession"": 5.399999999999999, ""diff_fouls"": 0.0, ""diff_shots off goal"": -0.7999999999999998, ""diff_goalkeeper saves"": 0.10000000000000009}",2026-01-08T17:14:26.090618+00:00
2026-01-09,1436030,307,2025,2026-01-09T17:30:00+00:00,10509,2938,Al Kholood,Al-Ittihad FC,1.8333333333333333,2.25,"{""diff_offsides"": -0.19999999999999996, ""diff_passes accurate"": -159.2, ""diff_blocked shots"": -0.7999999999999998, ""diff_shots insidebox"": -2.999999999999999, ""diff_shots on goal"": -0.5, ""diff_expected_goals"": -1.4849999999999999, ""diff_goals_for_avg"": 0.40000000000000013, ""diff_total passes"": -159.10000000000002, ""diff_points_per_game"": -0.5, ""diff_passes %"": -4.800000000000011, ""diff_shots outsidebox"": 0.2999999999999998, ""diff_yellow cards"": -0.37777777777777777, ""diff_goals_against_avg"": 0.6000000000000001, ""diff_corner kicks"": -0.9000000000000004, ""diff_total shots"": -2.6999999999999993, ""diff_red cards"": -0.75, ""diff_ball possession"": -12.100000000000001, ""diff_fouls"": -1.4000000000000004, ""diff_shots off goal"": -1.3999999999999995, ""diff_goalkeeper saves"": 1.7000000000000002}",2026-01-08T17:14:40.447685+00:00
2026-01-09,1469622,188,2025,2026-01-09T08:35:00+00:00,947,24608,Brisbane Roar,Auckland,1.0,1.75,"{""diff_goalkeeper saves"": -0.3999999999999999, ""diff_total shots"": -3.3000000000000007, ""diff_offsides"": 0.9999999999999998, ""diff_shots outsidebox"": 0.7999999999999998, ""diff_goals_against_avg"": -0.30000000000000004, ""diff_blocked shots"": 0.5, ""diff_red cards"": -0.6666666666666666, ""diff_corner kicks"": 0.9000000000000004, ""diff_total passes"": -15.199999999999989, ""diff_shots off goal"": -1.5999999999999996, ""diff_points_per_game"": -0.5, ""diff_passes accurate"": -18.19999999999999, ""diff_ball possession"": -3.700000000000003, ""diff_shots insidebox"": -4.1000000000000005, ""diff_shots on goal"": -2.2, ""diff_passes %"": -1.1000000000000085, ""diff_yellow cards"": 1.7000000000000002, ""diff_goals_for_avg"": -0.7000000000000001, ""diff_fouls"": 0.5, ""diff_expected_goals"": -0.9214444444444443}",2026-01-08T17:16:56.610718+00:00
2026-01-09,1391988,141,2025,2026-01-09T19:30:00+00:00,724,731,Cadiz,Sporting Gijon,1.25,0.75,"{""diff_goalkeeper saves"": 0.30000000000000027, ""diff_total shots"": -1.4000000000000004, ""diff_offsides"": -0.9444444444444446, ""diff_shots outsidebox"": 0.49999999999999956, ""diff_goals_against_avg"": 0.29999999999999993, ""diff_blocked shots"": -0.40000000000000036, ""diff_red cards"": -1.0, ""diff_corner kicks"": -0.7000000000000002, ""diff_total passes"": -107.89999999999998, ""diff_shots off goal"": -0.6000000000000005, ""diff_points_per_game"": -0.19999999999999996, ""diff_passes accurate"": -101.10000000000002, ""diff_ball possession"": -7.899999999999999, ""diff_shots insidebox"": -1.9000000000000004, ""diff_shots on goal"": -0.3999999999999999, ""diff_passes %"": -4.3999999999999915, ""diff_yellow cards"": 0.7999999999999998, ""diff_goals_for_avg"": 0.30000000000000004, ""diff_fouls"": 3.8000000000000007, ""diff_expected_goals"": -0.19833333333333347}",2026-01-08T17:17:09.567675+00:00
2026-01-09,1436035,307,2025,2026-01-09T13:10:00+00:00,2928,2956,Al Khaleej Saihat,Damac,2.0,1.0,"{""diff_goalkeeper saves"": 1.4, ""diff_total shots"": 3.4000000000000004, ""diff_offsides"": 0.0, ""diff_shots outsidebox"": 0.09999999999999964, ""diff_goals_against_avg"": 0.30000000000000004, ""diff_blocked shots"": -0.19999999999999973, ""diff_red cards"": -0.25, ""diff_corner kicks"": 0.0, ""diff_total passes"": 34.30000000000001, ""diff_shots off goal"": 1.5999999999999996, ""diff_points_per_game"": 0.09999999999999998, ""diff_passes accurate"": 40.5, ""diff_ball possession"": 1.6000000000000014, ""diff_shots insidebox"": 3.3000000000000007, ""diff_shots on goal"": 2.0, ""diff_passes %"": 3.9000000000000057, ""diff_yellow cards"": 0.0, ""diff_goals_for_avg"": 1.0999999999999999, ""diff_fouls"": -0.20000000000000107, ""diff_expected_goals"": 0.6296666666666666}",2026-01-08T17:17:23.503350+00:00
2026-01-09,1436036,307,2025,2026-01-09T15:05:00+00:00,2936,2940,Al Taawon,Al Shabab,2.8,0.3333333333333333,"{""diff_goalkeeper saves"": 0.10000000000000009, ""diff_total shots"": -0.1999999999999993, ""diff_offsides"": -0.2999999999999998, ""diff_shots outsidebox"": -0.9000000000000004, ""diff_goals_against_avg"": -0.7, ""diff_blocked shots"": -0.09999999999999964, ""diff_red cards"": -0.25, ""diff_corner kicks"": -1.0, ""diff_total passes"": 93.59999999999997, ""diff_shots off goal"": -0.7999999999999998, ""diff_points_per_game"": 2.0, ""diff_passes accurate"": 103.10000000000002, ""diff_ball possession"": 5.399999999999999, ""diff_shots insidebox"": 0.7000000000000002, ""diff_shots on goal"": 0.6999999999999997, ""diff_passes %"": 8.299999999999997, ""diff_yellow cards"": -0.3999999999999999, ""diff_goals_for_avg"": 1.7, ""diff_fouls"": 0.0, ""diff_expected_goals"": 0.678}",2026-01-08T17:17:36.362268+00:00
2026-01-09,1436030,307,2025,2026-01-09T17:30:00+00:00,10509,2938,Al Kholood,Al-Ittihad FC,1.8333333333333333,2.25,"{""diff_goalkeeper saves"": 1.7000000000000002, ""diff_total shots"": -2.6999999999999993, ""diff_offsides"": -0.19999999999999996, ""diff_shots outsidebox"": 0.2999999999999998, ""diff_goals_against_avg"": 0.6000000000000001, ""diff_blocked shots"": -0.7999999999999998, ""diff_red cards"": -0.75, ""diff_corner kicks"": -0.9000000000000004, ""diff_total passes"": -159.10000000000002, ""diff_shots off goal"": -1.3999999999999995, ""diff_points_per_game"": -0.5, ""diff_passes accurate"": -159.2, ""diff_ball possession"": -12.100000000000001, ""diff_shots insidebox"": -2.999999999999999, ""diff_shots on goal"": -0.5, ""diff_passes %"": -4.800000000000011, ""diff_yellow cards"": -0.37777777777777777, ""diff_goals_for_avg"": 0.40000000000000013, ""diff_fouls"": -1.4000000000000004, ""diff_expected_goals"": -1.4849999999999999}",2026-01-08T17:17:49.184283+00:00
